"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","inReplyToScreenName","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatus__createdAt","quotedStatus__id","quotedStatus__text","quotedStatus__displayTextRangeStart","quotedStatus__displayTextRangeEnd","quotedStatus__source","quotedStatus__isTruncated","quotedStatus__inReplyToStatusId","quotedStatus__inReplyToUserId","quotedStatus__isFavorited","quotedStatus__isRetweeted","quotedStatus__favoriteCount","quotedStatus__retweetCount","quotedStatus__isPossiblySensitive","quotedStatus__lang","quotedStatus__urlEntities__url","quotedStatus__urlEntities__expandedURL","quotedStatus__urlEntities__displayURL","quotedStatus__urlEntities__start","quotedStatus__urlEntities__end","quotedStatus__hashtagEntities__text","quotedStatus__hashtagEntities__start","quotedStatus__hashtagEntities__end","quotedStatus__mediaEntities__id","quotedStatus__mediaEntities__url","quotedStatus__mediaEntities__mediaURL","quotedStatus__mediaEntities__mediaURLHttps","quotedStatus__mediaEntities__expandedURL","quotedStatus__mediaEntities__displayURL","quotedStatus__mediaEntities__sizes__|","quotedStatus__mediaEntities__sizes__|__width","quotedStatus__mediaEntities__sizes__|__height","quotedStatus__mediaEntities__sizes__|__resize","quotedStatus__mediaEntities__type","quotedStatus__mediaEntities__videoAspectRatioWidth","quotedStatus__mediaEntities__videoAspectRatioHeight","quotedStatus__mediaEntities__videoDurationMillis","quotedStatus__mediaEntities__videoVariants__bitrate","quotedStatus__mediaEntities__videoVariants__contentType","quotedStatus__mediaEntities__videoVariants__url","quotedStatus__mediaEntities__start","quotedStatus__mediaEntities__end","quotedStatus__currentUserRetweetId","quotedStatus__user__id","quotedStatus__user__name","quotedStatus__user__screenName","quotedStatus__user__location","quotedStatus__user__description","quotedStatus__user__urlEntity__url","quotedStatus__user__urlEntity__expandedURL","quotedStatus__user__urlEntity__displayURL","quotedStatus__user__urlEntity__start","quotedStatus__user__urlEntity__end","quotedStatus__user__isContributorsEnabled","quotedStatus__user__profileImageUrl","quotedStatus__user__profileImageUrlHttps","quotedStatus__user__isDefaultProfileImage","quotedStatus__user__url","quotedStatus__user__isProtected","quotedStatus__user__followersCount","quotedStatus__user__profileBackgroundColor","quotedStatus__user__profileTextColor","quotedStatus__user__profileLinkColor","quotedStatus__user__profileSidebarFillColor","quotedStatus__user__profileSidebarBorderColor","quotedStatus__user__profileUseBackgroundImage","quotedStatus__user__isDefaultProfile","quotedStatus__user__showAllInlineMedia","quotedStatus__user__friendsCount","quotedStatus__user__createdAt","quotedStatus__user__favouritesCount","quotedStatus__user__utcOffset","quotedStatus__user__profileBackgroundImageUrl","quotedStatus__user__profileBackgroundImageUrlHttps","quotedStatus__user__profileBannerImageUrl","quotedStatus__user__profileBackgroundTiled","quotedStatus__user__lang","quotedStatus__user__statusesCount","quotedStatus__user__isGeoEnabled","quotedStatus__user__isVerified","quotedStatus__user__translator","quotedStatus__user__listedCount","quotedStatus__user__isFollowRequestSent","quotedStatus__quotedStatusId","quotedStatusId"
"Oct 25, 2018 1:50:05 AM","1055335668862406656","@GinaLawriw Yeah all their statements are mean","-1","-1","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","False","1055315928018239489","2544914191","False","False","1","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","3090925934","Maddy","maddy5lev","","Adopt don't shop Superficial tweets @bravotv #rhobh . Snarky w/love -negative attention better than none🚫bullies🚫altright🚫altleft 🚫bethenny cultists blocked","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/703816608653905921/Ostdne7k_normal.jpg","https://pbs.twimg.com/profile_images/703816608653905921/Ostdne7k_normal.jpg","False","","False","919","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","533","Mar 16, 2015 4:25:54 PM","16648","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/3090925934/1456638506","False","en","11572","False","False","False","7","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"Oct 25, 2018 8:34:27 AM","1055437431120384000","@GinaLawriw Sweet!!","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055293018314604544","2544914191","False","False","1","GinaLawriw","Delaware","US","3f5897b87d2bf56c","United States","admin","https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json","Delaware, USA","Polygon","38.4510398","-75.7887564","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","423364442","susan domm","sudomm","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/854286337867960321/wlMTOxCP_normal.jpg","https://pbs.twimg.com/profile_images/854286337867960321/wlMTOxCP_normal.jpg","False","","False","9","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","51","Nov 28, 2011 7:13:57 AM","614","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/423364442/1492512711","False","en","201","True","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","38.4510398","-74.984165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","39.839007","-74.984165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","39.839007","-75.7887564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 5:00:04 PM","1055564674610147336","@GinaLawriw @radar_online That's actually a good choice. Kelly is much more likeable than Kelly.","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","1055563833773867009","2544914191","False","False","1","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","373652674","Christopher Black","blacktopher","Kingston","Trying to understand","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/456276723533766656/Udk0PVJQ_normal.jpeg","https://pbs.twimg.com/profile_images/456276723533766656/Udk0PVJQ_normal.jpeg","False","","False","75","1A1B1F","666666","2FC2EF","252429","181A1E","True","False","False","210","Sep 14, 2011 8:07:04 PM","892","-1","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","https://pbs.twimg.com/profile_banners/373652674/1523067582","False","en","6309","True","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Radar Online","radar_online","21906715","12","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 10:59:50 PM","1055655211048542208","@GinaLawriw @justjaredjr Good night Gina","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","1055654635543949313","2544914191","False","False","1","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","844507268","Stephen G. Porter 🌊🇺🇸","PapaPorter1","Key West, FL🌴& North Carolina🌲USA","Married, Father, Grandfather, Retired. Casado, Papá, Abuelo, Jubilado. #AnimalRightsForAllAnimals,#NoHate, #WeAreAllOneHumanFamily, #MotorSports.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/473118512932597762/SwPAt5Tm_normal.jpeg","https://pbs.twimg.com/profile_images/473118512932597762/SwPAt5Tm_normal.jpeg","False","","False","75396","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","78442","Sep 24, 2012 7:42:44 PM","417215","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/844507268/1401634131","False","en","349612","True","False","False","186","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Just Jared Jr.","justjaredjr","19383317","12","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 11:39:31 PM","1055665198084718592","@GinaLawriw https://t.co/SHcENvCAAo","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","2544914191","False","False","0","GinaLawriw","","","","","","","","","","","1","False","und","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","https://t.co/SHcENvCAAo","https://twitter.com/stanginnbangin/status/1054438047134113794","twitter.com/stanginnbangin…","12","35","","","","-1","76259610","#LiquidMazes®","StanginNbangin","ᴅᴇᴇᴘ ɪɴ ᴛʜᴇ ᴘᴀᴄɪғɪᴄ ɴᴏʀᴛʜ ᴡᴇ𝓢ᴛ","#𝑅𝓎𝒶𝓃𝒮𝒽𝒶𝓌𝓃𝑀𝒸𝒟𝑜𝓃𝒶𝓁𝒹  #𝕷𝖎𝖖𝖚𝖎𝖉𝕸𝖆𝖟𝖊𝖘𝕯𝖎𝖌𝖎𝖙𝖆𝖑𝕻𝖗𝖔𝖉𝖚𝖈𝖙𝖎𝖔𝖓𝖘™ #🅼🆄🆂🅸🅲 🅿🆁🅾🅳🆄🅲🅴🆁 #Ⴆҽαƚɱαƙҽɾ #𝕡𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕖𝕣 #𝓁𝒶𝒷𝑒𝓁 ˡⁱᵛⁱⁿᵍ ᵈʳᵉᵃᵐˢ ⁱⁿ ʳᵉᵃˡⁱᵗⁱᵉˢ","","","","","","https://t.co/o9FeLYTWmH","https://soundcloud.com/the_illist","soundcloud.com/the_illist","0","23","False","http://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg","https://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg","False","https://t.co/o9FeLYTWmH","False","17146","000000","000000","981CEB","000000","000000","True","False","False","17887","Sep 22, 2009 1:29:23 AM","124535","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","https://pbs.twimg.com/profile_banners/76259610/1534990836","False","en","126335","True","False","False","657","False","Oct 22, 2018 2:23:15 PM","1054438047134113794","https://t.co/viwwa5Na4K #raremusic #rarephotoofme https://t.co/qV7M0ewDcP","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","35","9","False","und","https://t.co/viwwa5Na4K","https://soundcloud.com/the_illist/ryan_shawn-after-lifeliquidmazes","soundcloud.com/the_illist/rya…","0","23","raremusic","24","34","1054437982487212032","https://t.co/qV7M0ewDcP","http://pbs.twimg.com/ext_tw_video_thumb/1054437982487212032/pu/img/PoAOzFTGLfJuJtPs.jpg","https://pbs.twimg.com/ext_tw_video_thumb/1054437982487212032/pu/img/PoAOzFTGLfJuJtPs.jpg","https://twitter.com/StanginNbangin/status/1054438047134113794/video/1","pic.twitter.com/qV7M0ewDcP","0","150","150","101","video","1","1","40333","1280000","video/mp4","https://video.twimg.com/ext_tw_video/1054437982487212032/pu/vid/720x720/dB7CCw1MqDOSs_TV.mp4?tag=5","50","73","-1","76259610","#LiquidMazes®","StanginNbangin","ᴅᴇᴇᴘ ɪɴ ᴛʜᴇ ᴘᴀᴄɪғɪᴄ ɴᴏʀᴛʜ ᴡᴇ𝓢ᴛ","#𝑅𝓎𝒶𝓃𝒮𝒽𝒶𝓌𝓃𝑀𝒸𝒟𝑜𝓃𝒶𝓁𝒹  #𝕷𝖎𝖖𝖚𝖎𝖉𝕸𝖆𝖟𝖊𝖘𝕯𝖎𝖌𝖎𝖙𝖆𝖑𝕻𝖗𝖔𝖉𝖚𝖈𝖙𝖎𝖔𝖓𝖘™ #🅼🆄🆂🅸🅲 🅿🆁🅾🅳🆄🅲🅴🆁 #Ⴆҽαƚɱαƙҽɾ #𝕡𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕖𝕣 #𝓁𝒶𝒷𝑒𝓁 ˡⁱᵛⁱⁿᵍ ᵈʳᵉᵃᵐˢ ⁱⁿ ʳᵉᵃˡⁱᵗⁱᵉˢ","https://t.co/o9FeLYTWmH","https://soundcloud.com/the_illist","soundcloud.com/the_illist","0","23","False","http://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg","https://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg","False","https://t.co/o9FeLYTWmH","False","17146","000000","000000","981CEB","000000","000000","True","False","False","17887","Sep 22, 2009 1:29:23 AM","124535","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","https://pbs.twimg.com/profile_banners/76259610/1534990836","False","en","126335","True","False","False","657","False","-1","1054438047134113794"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rarephotoofme","35","49","","","","","","","1","680","680","100","","","","","0","application/x-mpegURL","https://video.twimg.com/ext_tw_video/1054437982487212032/pu/pl/EWeU-mW1yA1wvjLw.m3u8?tag=5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","720","720","100","","","","","256000","video/mp4","https://video.twimg.com/ext_tw_video/1054437982487212032/pu/vid/240x240/cT6YT79EIvTdM8vm.mp4?tag=5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","720","720","100","","","","","832000","video/mp4","https://video.twimg.com/ext_tw_video/1054437982487212032/pu/vid/480x480/Wmdbb_-tI7QBv2-j.mp4?tag=5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 11:59:44 PM","1055670286341865472","@GinaLawriw Yes, something obviously happened to the effect Lisa didn't wish to be around the women","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055662446919196673","2544914191","False","False","0","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","457904385","Serabbi","Serabbi","","Lover of wildlife, domestic animals, open spaces, freedom, land protection, music, classic movies, making jewelry, and America before Traitor Trump","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg","https://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg","False","","False","3077","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","779","Jan 7, 2012 6:34:18 PM","86223","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/457904385/1379615553","False","en","208412","False","False","False","357","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"Oct 26, 2018 12:03:51 AM","1055671325136691200","@GinaLawriw You can't tell someone when to get over a death, especially a suicide. With a suicide, the loved ones a… https://t.co/jhArVN00tb","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055661818541150209","2544914191","False","False","0","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","https://t.co/jhArVN00tb","https://twitter.com/i/web/status/1055671325136691200","twitter.com/i/web/status/1…","117","140","","","","-1","457904385","Serabbi","Serabbi","","Lover of wildlife, domestic animals, open spaces, freedom, land protection, music, classic movies, making jewelry, and America before Traitor Trump","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg","https://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg","False","","False","3077","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","779","Jan 7, 2012 6:34:18 PM","86223","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/457904385/1379615553","False","en","208412","False","False","False","357","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"Oct 26, 2018 1:37:44 AM","1055694950594215936","@GinaLawriw There is a big difference between college and university. Samantha has obviously not been paying attention to what Meghan said.","-1","-1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","False","1055693252123418624","2544914191","False","False","1","GinaLawriw","","","","","","","","","","","0","False","en","Gina Lawriw","GinaLawriw","2544914191","0","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","881241490990784512","Stanga","Pork_Nocker","Watooka","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1029776485731782656/lIUPhRY6_normal.jpg","https://pbs.twimg.com/profile_images/1029776485731782656/lIUPhRY6_normal.jpg","False","","False","23","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","3","Jul 1, 2017 4:01:58 PM","213","-1","","","","False","en","7687","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
